x,y
33.86049,46.98849
33.86049,46.98849
27.297113,29.711882
27.29707,29.711866
27.297132,29.711927
27.29712,29.71189
27.297058,29.71186
27.297117,29.71189
27.29706,29.711855
27.297127,29.711905
27.29706,29.711851
27.297129,29.71191
28.106928,31.065414
28.106932,31.065418
28.106932,31.065418
28.106936,31.065445
28.106936,31.065424
28.106937,31.06544
28.106932,31.06542
28.10694,31.065432
28.106936,31.065424
28.10693,31.065418
35.558216,-24.148228
35.55827,-24.148224
35.55825,-24.14827
35.558266,-24.148232
35.55827,-24.148243
35.55826,-24.148237
35.558266,-24.14825
35.55827,-24.148235
35.55827,-24.148241
35.558273,-24.148205
21.671394,-18.763544
21.671394,-18.763546
21.671394,-18.763544
21.671402,-18.763542
21.671394,-18.763544
21.671396,-18.763546
21.671394,-18.763544
21.67141,-18.763493
21.671394,-18.763542
21.671415,-18.763489
64.78849,29.154879
64.78848,29.154875
64.78848,29.154974
64.788506,29.154856
64.78866,29.154823
64.788506,29.154938
64.788536,29.155209
64.788574,29.15541
64.78852,29.154833
64.78856,29.15503
67.41388,32.41493
67.41388,32.414955
67.41388,32.41493
67.41388,32.414932
67.41388,32.41493
67.41388,32.414936
67.41388,32.414932
67.41388,32.41493
67.41388,32.414932
67.41389,32.414936
35.209877,-23.084347
35.20986,-23.08431
35.20988,-23.084349
35.20988,-23.084354
35.20988,-23.084354
35.20986,-23.08431
35.209858,-23.084295
35.209858,-23.084295
35.209877,-23.084333
35.209877,-23.08435
17.05074,-72.26864
17.050669,-72.26865
17.05022,-72.26838
17.050608,-72.26851
17.05074,-72.26863
17.050432,-72.26851
17.05074,-72.26865
17.050669,-72.26862
17.05074,-72.26864
17.05036,-72.26844
-12.139487,-66.17925
-12.139521,-66.17933
-12.139571,-66.17934
-12.139521,-66.17932
