x,y,ађСа
0.015954955668203895,-0.0016298726310461223,2377
0.01595495550035451,-0.001629872323748566,2378
0.015954955577910403,-0.001629872466883426,2379
0.012311291529537298,0.0007463122924145697,2380
0.01231129104130922,0.000746313187242613,2381
0.012311291538437028,0.0007463122776528007,2382
0.012311291529537298,0.0007463122924145697,2383
0.012311291529537298,0.0007463122924145697,2384
0.012311291366884263,0.0007463125896389043,2385
0.012311290827258991,0.0007463135790743805,2386
0.012311291448278023,0.0007463124402379778,2387
0.012311291628178064,0.0007463121128302865,2388
0.012311291612600514,0.0007463121399293248,2389
0.008489323159501336,0.0040533500870586475,2390
0.008489323361316282,0.004053349716640647,2391
0.008489323368627545,0.004053349702628426,2392
0.008489323124311778,0.004053350152408727,2393
0.00848932307643812,0.0040533502395438915,2394
0.008489323488468785,0.004053349484043554,2395
0.008489323643074366,0.004053349196477113,2396
0.008489323894213594,0.004053348739268554,2397
0.00848932339158182,0.004053349658692114,2398
0.008489323894213594,0.004053348739268554,2399
0.018533673582481765,-0.008211853685371967,2400
0.018533673657147566,-0.008211853822709511,2401
0.018533673835562772,-0.008211854148336518,2402
0.018533673339733617,-0.008211853239110781,2403
0.01853367365344418,-0.008211853818020965,2404
0.01853367383036643,-0.008211854138263296,2405
0.01853367366002017,-0.00821185383079303,2406
0.018533673819935086,-0.008211854121511366,2407
0.018533673819935086,-0.008211854121511366,2408
0.01853367374133294,-0.008211853977859188,2409
0.013264214982713674,-0.010227689823920636,2410
0.01326421424401126,-0.010227688469824069,2411
0.013264214917831326,-0.010227689702713821,2412
0.013264214820060639,-0.010227689526696301,2413
0.013264214860623035,-0.010227689599819246,2414
0.01326421490479331,-0.010227689682265863,2415
0.013264214650180687,-0.010227689217311152,2416
0.013264214901319914,-0.010227689674519709,2417
0.013264215081789347,-0.010227690004502561,2418
0.013264215149339063,-0.010227690128988557,2419
0.011565944569136623,-0.00709317679384706,2420
0.01156594428091955,-0.00709317626477518,2421
0.01156594406981319,-0.00709317588847974,2422
0.011565944897948741,-0.007093177398054198,2423
0.011565944403010191,-0.007093176488876571,2424
0.011565945069034883,-0.007093177711206097,2425
0.011565944809978993,-0.007093177235881206,2426
0.011565944569136623,-0.00709317679384706,2427
0.011565945057998144,-0.007093177690350053,2428
0.011565944682599864,-0.007093177005858356,2429
0.002604741112415394,0.002460729172573595,2430
0.0026047411074880174,0.0024607291794917787,2431
0.0026047409581096345,0.002460729454376343,2432
0.002604741107958932,0.0024607291769651856,2433
0.0026047406877849765,0.002460729948007613,2434
0.0026047406966813475,0.00246072993276248,2435
0.0026047407927617355,0.002460729757059714,2436
0.0026047409457900057,0.002460729477641516,2437
0.002604740867579509,0.002460729620430852,2438
0.002604740458442294,0.0024607303706172365,2439
0.00772200029692331,-0.015142059702530705,2440
0.007722000215030594,-0.015142059553032347,2441
0.007722000295221205,-0.015142059697434073,2442
0.007722000291553831,-0.015142059694274478,2443
0.007722000299628463,-0.0151420597062753,2444
0.007722000128595817,-0.015142059392366151,2445
0.007722000238268166,-0.015142059593886181,2446
0.007722000215030594,-0.015142059553032347,2447
0.00772200029692331,-0.015142059702530705,2448
0.0077220001264096,-0.015142059390721515,2449
-0.00614849335360047,0.0400351802287278,2450
-0.006148493272206708,0.04003518007932687,2451
-0.006148493353734954,0.04003518023030532,2452
-0.006148493353734954,0.04003518023030532,2453
-0.006148493013890704,0.04003517960968361,2454
-0.006148493332266873,0.04003518019269734,2455
-0.0061484934349942295,0.040035180378128726,2456
-0.006148494289763202,0.04003518194841598,2457
-0.006148493516387991,0.040035180527529655,2458
-0.0061484935165224755,0.04003518052910717,2459
-0.0122280181134286,0.02210695473864614,2460
-0.012228017539968893,0.022106953688151104,2461
-0.01222801785497811,0.02210695426742536,2462
-0.012228017692689545,0.02210695396872094,2463
-0.012228017936870826,0.02210695441692372,2464
-0.012228018423199464,0.022106955311725053,2465
-0.012228018099792832,0.022106954717303093,2466
-0.012228017529537552,0.022106953671399174,2467
-0.012228017529403067,0.022106953669821655,2468
-0.012228017539834409,0.022106953686573585,2469
-0.015189452629084145,-0.027423690088282875,2470
-0.015189452776712083,-0.027423689818817397,2471
-0.015189452958497055,-0.027423689484413098,2472
-0.015189452786240416,-0.027423689800551883,2473
-0.015189452782269543,-0.027423689809740897,2474
-0.015189452863248697,-0.027423689658585996,2475
-0.015189452628949662,-0.027423690089860394,2476
-0.015189452780867578,-0.02742368980832475,2477
-0.01518945280447142,-0.02742368976954734,2478
-0.015189452637711546,-0.02742369007619278,2479
-0.020945424698210095,-0.016785581253356045,2480
-0.02094542470645522,-0.01678558123824875,2481
-0.02094542462506146,-0.01678558138764968,2482
-0.02094542470645522,-0.01678558123824875,2483
-0.02094542494557464,-0.016785580798541675,2484
-0.020945424539695348,-0.016785581544894193,2485
-0.020945424539829834,-0.016785581543316674,2486
-0.020945424539829834,-0.016785581543316674,2487
-0.020945424535422575,-0.0167855815521579,2488
-0.020945424875836217,-0.016785580928961034,2489
-0.01663999335858946,0.00046089453692150996,2490
-0.016639993521376982,0.000460894835723363,2491
-0.016639993108868205,0.0004608940773560288,2492
-0.01663999309066985,0.0004608940483638018,2493
-0.01663999327228917,0.0004608943778328337,2494
-0.01663999327771246,0.0004608943860809026,2495
-0.016639993093375,0.0004608940521083967,2496
-0.0166399932771957,0.00046089438752058257,2497
-0.016639993110435826,0.0004608940808751426,2498
-0.0166399932771957,0.00046089438752058257,2499
-0.009454275329706505,-0.007297560883867701,2500
-0.009454275669985662,-0.007297560262248355,2501
-0.00945427542400044,-0.007297560715112972,2502
-0.009454275259178992,-0.007297561015519057,2503
-0.009454275408975343,-0.007297560742871829,2504
-0.009454277053545108,-0.007297557724010114,2505
-0.009454277134938868,-0.007297557574609187,2506
-0.009454275629288782,-0.0072975603369488185,2507
-0.009454275257375052,-0.007297561020180893,2508
-0.009454275819283056,-0.007297559989698559,2509
-0.02268626469066112,-0.0035711912726106043,2510
-0.022686264692330572,-0.0035711912695262867,2511
-0.022686264311789443,-0.0035711919648484564,2512
-0.022686264488846173,-0.0035711916430286044,2513
-0.022686264392427314,-0.0035711918201883877,2514
-0.022686264392427314,-0.0035711918201883877,2515
-0.022686264651633693,-0.0035711913442267513,2516
-0.02268626432055133,-0.0035711919511808425,2517
-0.022686264322220782,-0.003571191948096525,2518
-0.022686264814421216,-0.0035711910454248965,2519
-0.0208279474668712,-0.030018704806615597,2520
-0.0208279474668712,-0.030018704806615597,2521
-0.020827947466736715,-0.030018704808193117,2522
-0.020827948397837585,-0.030018703097000637,2523
-0.02082794747730254,-0.030018704789863668,2524
-0.020827947751614877,-0.030018704285289872,2525
-0.020827947551968342,-0.030018704652526124,2526
-0.02082794745740208,-0.030018704823952524,2527
-0.020827948371565243,-0.03001870314987515,2528
-0.0208279474668712,-0.030018704806615597,2529
-0.02167362399167657,-0.022552900437833225,2530
-0.02167362415167248,-0.022552900144780123,2531
-0.021673624321223967,-0.022552899832385932,2532
-0.021673623991811056,-0.022552900436255706,2533
-0.021673624248457608,-0.022552899969696765,2534
-0.021673623991811056,-0.022552900436255706,2535
-0.021673624235101965,-0.022552899994371305,2536
-0.021673624167063848,-0.02255290011909769,2537
-0.021673623987403797,-0.022552900445096932,2538
-0.021673623991811056,-0.022552900436255706,2539
-0.02794314552917362,-0.004040388507247506,2540
-0.02794314512879829,-0.004040389243766277,2541
-0.027943145373344046,-0.004040388797043584,2542
-0.0279431452681633,-0.004040388987870979,2543
-0.027943145203598578,-0.004040389104851214,2544
-0.027943145236984195,-0.004040389044162971,2545
-0.027943145366251615,-0.00404038880762688,2546
-0.02794314613995529,-0.004040387389749592,2547
-0.02794314540527904,-0.004040388736010733,2548
-0.027943145203598578,-0.004040389104851214,2549
-0.02733997617604298,-0.007272051777490801,2550
-0.02733997625192942,-0.007272051637440257,2551
-0.02733997617604298,-0.007272051777490801,2552
-0.02733997657977471,-0.007272051037089595,2553
-0.02733997617604298,-0.007272051777490801,2554
-0.027339976090811353,-0.007272051933157794,2555
-0.027339976087439793,-0.007272051941338745,2556
-0.027339976257302258,-0.007272051629667393,2557
-0.027339976328264674,-0.007272051497018397,2558
-0.027339976155875034,-0.007272051816080129,2559
-0.02663085357513566,-0.011876448878277466,2560
-0.0266308534765826,-0.01187644905649371,2561
-0.026630853568407702,-0.011876448890340851,2562
-0.026630853401916798,-0.011876449193831254,2563
-0.026630853660232802,-0.011876448724187992,2564
-0.026630853646564385,-0.011876448747543355,2565
-0.02663085355797636,-0.01187644890709278,2566
-0.026630853578839042,-0.011876448873588921,2567
-0.026630853729660252,-0.011876448593045794,2568
-0.026630853640333824,-0.011876448759622283,2569
-0.02796394994880813,0.0019742163688609353,2570
-0.027963950118532754,0.001974216679438131,2571
-0.027963949772428647,0.001974216044241819,2572
-0.027963949631394182,0.001974215785262205,2573
-0.0279639500405314,0.0019742165354485887,2574
-0.027963949782994473,0.0019742160625712698,2575
-0.027963950018462524,0.00197421649817798,2576
-0.027963949631394182,0.001974215785262205,2577
-0.027963949797885086,0.0019742160887526064,2578
-0.02796394995913764,0.001974216386047663,2579
-0.018440797883288732,-0.0007154033735070926,2580
-0.018440798364923336,-0.0007154024891649133,2581
-0.018440798107302064,-0.0007154029638936384,2582
-0.018440798043284638,-0.0007154030804539883,2583
-0.01844079828982263,-0.0007154026275000986,2584
-0.018440797933648296,-0.0007154032804450641,2585
-0.018440798100708592,-0.0007154029743795023,2586
-0.018440798045506863,-0.0007154030772803984,2587
-0.01844079788161928,-0.0007154033765914102,2588
-0.01844079796022142,-0.0007154032329392332,2589
-0.019823620624986035,0.003326975902395598,2590
-0.019823620624986035,0.003326975902395598,2591
-0.019823620784070174,0.003326976196508905,2592
-0.019823620499057528,0.0033269756720281404,2593
-0.01982362045849513,0.003326975598905195,2594
-0.019823620456691192,0.00332697559424336,2595
-0.019823620601114703,0.003326975859117722,2596
-0.019823620624986035,0.003326975902395598,2597
-0.019823620456691192,0.00332697559424336,2598
-0.019823620624986035,0.003326975902395598,2599
-0.025658769283724646,0.007672412722782393,2600
-0.02565876945152053,0.0076724130308372,2601
-0.025658769710726913,0.007672413506798837,2602
-0.025658769139435617,0.00767241245948555,2603
-0.025658769222364347,0.007672412610393276,2604
-0.0256587689743452,0.007672412155924428,2605
-0.0256587689743452,0.007672412155924428,2606
-0.025658768974479683,0.007672412157501947,2607
-0.025658769222364347,0.007672412610393276,2608
-0.02565876897281023,0.00767241215441763,2609
-0.02182268335480653,0.004230649505693918,2610
-0.02182268360436065,0.004230649961669564,2611
-0.0218226833563415,0.004230649507200716,2612
-0.021822683441707614,0.00423064966444523,2613
-0.02182268359434392,0.00423064994316366,2614
-0.02182268374711471,0.00423065022345961,2615
-0.02182268344003816,0.004230649661360913,2616
-0.021822683767282657,0.004230650262048938,2617
-0.02182268360436065,0.004230649961669564,2618
-0.021822683351333135,0.004230649497947765,2619
-0.022621599851916665,0.004880623491289141,2620
-0.022621599683487335,0.004880623181559384,2621
-0.0226216000145697,0.004880623788513475,2622
-0.02262160025875098,0.004880624236716257,2623
-0.02262159985178218,0.004880623489711622,2624
-0.02262159976655055,0.004880623334044627,2625
-0.022621600258885467,0.004880624238293776,2626
-0.022621600542094174,0.004880624758112704,2627
-0.02262159992329369,0.004880623622184163,2628
-0.02262159977038842,0.004880623340310694,2629
-0.02777721631424547,0.008544913640738639,2630
-0.027777216598989147,0.008544914162064363,2631
-0.02777721631424547,0.008544913640738639,2632
-0.027777216883245907,0.008544914681804268,2633
-0.027777216639064625,0.008544914233601488,2634
-0.027777216806445904,0.008544914543410267,2635
-0.02777721631424547,0.008544913640738639,2636
-0.02777721631804733,0.008544913645475752,2637
-0.02777721631424547,0.008544913640738639,2638
-0.027777216324676814,0.008544913657490568,2639
-0.02786030206069724,0.009650523923052733,2640
-0.027860301917743916,0.009650523665447481,2641
-0.027860302523603362,0.009650524774947508,2642
-0.02786030172085299,0.009650523302431028,2643
-0.027860301791059517,0.009650523430339165,2644
-0.027860301897909716,0.009650523624250878,2645
-0.027860301968872136,0.009650523756899876,2646
-0.0278603019265058,0.009650523679115093,2647
-0.027860302207546095,0.009650524195752273,2648
-0.027860301887478376,0.009650523607498948,2649
0.0006173668060159484,-0.013055240559613834,2650
0.0006173668961715952,-0.013055240722682373,2651
0.0006173667835485923,-0.013055240517263342,2652
0.0006173658022297085,-0.013055238713445291,2653
0.0006173665748693257,-0.013055240132342374,2654
0.0006173668236775636,-0.013055240588043216,2655
0.0006173663262807862,-0.013055239675298366,2656
0.0006173663158494446,-0.013055239658546434,2657
0.0006173666247334229,-0.013055240226305075,2658
0.0006173669709718818,-0.013055240861597437,2659
-0.0008828145765862169,-0.008754448660076155,2660
-0.0008828145628969537,-0.008754448680661952,2661
-0.0008828146596494329,-0.00875444850759091,2662
-0.0008828143957021748,-0.008754448988305031,2663
-0.0008828144925891385,-0.008754448813656472,2664
-0.0008828142896741273,-0.008754449184583629,2665
-0.000882814395070215,-0.008754448991325412,2666
-0.0008828142405438251,-0.008754449275960745,2667
-0.0008828146597839174,-0.00875444850601339,2668
-0.0008828142422132805,-0.008754449272876427,2669
0.005009852535971429,-0.011798434911675489,2670
0.005009852546537255,-0.011798434930004938,2671
0.005009852553032253,-0.011798434940442235,2672
0.005009852379777382,-0.011798434623359498,2673
0.00500985220836246,-0.01179843431246755,2674
0.005009852380650269,-0.011798434631964078,2675
0.005009852305013104,-0.011798434485973387,2676
0.005009852553166738,-0.011798434942019754,2677
0.00500985197081066,-0.011798433876279584,2678
0.005009852233355951,-0.011798434358409857,2679
0.001843523634071149,-0.016642477015126184,2680
0.0018435238819558132,-0.016642477468017513,2681
0.0018435238820902976,-0.016642477469595032,2682
0.0018435238726211777,-0.016642477452258102,2683
0.0018435238820902976,-0.016642477469595032,2684
0.0018435232378011747,-0.016642476289373948,2685
0.001843523872755663,-0.01664247745383562,2686
0.0018435238371206446,-0.01664247738763086,2687
0.0018435236247365144,-0.016642476999366777,2688
0.0018435236247365144,-0.016642476999366777,2689
-0.009078627860480795,-0.011487456888109714,2690
-0.009078627648417648,-0.011487457272630583,2691
-0.009078627668183624,-0.011487457240119242,2692
-0.009078628239973874,-0.011487456192708523,2693
-0.009078627828179529,-0.011487456947066137,2694
-0.009078627668183624,-0.011487457240119242,2695
-0.009078628078990294,-0.011487456486848539,2696
-0.009078628323171576,-0.011487456038645759,2697
-0.009078627666514169,-0.01148745724320356,2698
-0.009078627663121763,-0.011487457248614944,2699
-0.009739351758083648,-0.005503286115975859,2700
-0.009739351694538002,-0.005503286234781704,2701
-0.009739351532185386,-0.005503286532585918,2702
-0.009739352755260207,-0.005503284288390263,2703
-0.009739352010116609,-0.005503285652932286,2704
-0.009739352013954476,-0.005503285646666219,2705
-0.009739352268701583,-0.005503285180133989,2706
-0.00973935151085179,-0.0055032865686163715,2707
-0.009739351581493225,-0.005503286439710593,2708
-0.009739352187173337,-0.0055032853311124345,2709
0.002685388626391161,-0.016566132117089235,2710
0.0026853884072790724,-0.016566131716761762,2711
0.0026853878848131026,-0.016566130756141603,2712
0.0026853876554704206,-0.016566130333531978,2713
0.002685388631760641,-0.01656613212534546,2714
0.002685388621194815,-0.01656613210701601,2715
0.0026853886376010353,-0.016566132136128283,2716
0.0026853885503668805,-0.016566131975944535,2717
0.002685388334148241,-0.016566131580931016,2718
0.00268538798164657,-0.01656613093154741,2719
0.0022447226661259684,-0.018328319389420596,2720
0.002244721786990198,-0.01832831777675614,2721
0.0022447226677954238,-0.018328319392504913,2722
0.0022447225952980337,-0.01832831925834912,2723
0.0022447226003064,-0.01832831926760207,2724
0.0022447220111380165,-0.018328318187947112,2725
0.0022447226728899354,-0.01832831940301293,2726
0.002244722507934003,-0.018328319101029326,2727
0.002244722499635065,-0.018328319085930193,2728
0.002244722666260453,-0.018328319390998115,2729
-0.0046995580791980565,-0.011301310038729914,2730
-0.004699558310156382,-0.011301309613027813,2731
-0.004699558072434089,-0.01130131005232225,2732
-0.0046995582390594775,-0.011301309747254329,2733
-0.004699558068766715,-0.011301310055481845,2734
-0.004699558472809417,-0.011301309315803478,2735
-0.004699558059297595,-0.011301310072818774,2736
-0.004699558327082721,-0.011301309585838585,2737
-0.004699558079063572,-0.011301310040307433,2738
-0.0046995580697289365,-0.011301310056066844,2739
-0.0014098869883341998,-0.01242696949129701,2740
-0.0014098847038015812,-0.012426973683873351,2741
-0.0014098849430588436,-0.012426973243072117,2742
-0.0014098848627617899,-0.012426973391480524,2743
-0.0014098851419494889,-0.012426972880576726,2744
-0.0014098851162777065,-0.012426972927518333,2745
-0.0014098851976714671,-0.012426972778117405,2746
-0.0014098847054710365,-0.012426973680789034,2747
-0.0014098847054710365,-0.012426973680789034,2748
-0.0014098847038015812,-0.012426973683873351,2749
0.004063186186382572,-0.01326036624805597,2750
0.0040631856837507994,-0.01326036532863241,2751
0.004063185683616314,-0.013260365327054892,2752
0.004063186015955325,-0.013260365938250935,2753
0.004063185846538321,-0.013260365627434266,2754
0.004063185942066805,-0.01326036579827567,2755
0.004063186038620149,-0.013260365977012972,2756
0.0040631861116182935,-0.01326036611066986,2757
0.004063185858402798,-0.01326036564612779,2758
0.00406318602922482,-0.013260365961670408,2759
0.002745649532947502,-0.016782806026808067,2760
0.0027456492179382852,-0.01678280544753381,2761
0.002745649299332046,-0.016782805596934736,2762
0.0027456496286104707,-0.016782806199226993,2763
0.0027456496352399533,-0.01678280621124181,2764
0.002745649044584938,-0.016782805130402506,2765
0.0027456496233948,-0.016782806190851027,2766
0.002745649471454202,-0.016782805911496,2767
0.0027456493898531365,-0.016782805762972062,2768
0.0027456482307818167,-0.016782803637970755,2769
0.0004236854088159808,-0.009676591582821248,2770
0.00042368527796345405,-0.009676591345052244,2771
0.0004236856464037887,-0.009676592020538164,2772
0.000423685194900238,-0.009676591192566999,2773
0.00042368556117216053,-0.009676591864871171,2774
0.0004236856464037887,-0.009676592020538164,2775
0.00042368508950415033,-0.009676590999308782,2776
0.00042368504267854357,-0.009676590912094595,2777
0.0004236851965696934,-0.009676591195651316,2778
0.0004236856464037887,-0.009676592020538164,2779
0.008395201281435213,-0.0084490628841471,2780
0.008395201114809825,-0.008449062579079179,2781
0.00839520130120119,-0.00844906291665844,2782
0.008395200897754439,-0.008449062178471502,2783
0.008395200975809288,-0.008449062321703794,2784
0.008395200923189901,-0.008449062224270387,2785
0.008395201133588444,-0.008449062611252696,2786
0.008395201291866555,-0.008449062900899031,2787
0.008395200891076617,-0.008449062166134233,2788
0.008395200514787962,-0.008449061475324158,2789
0.00391564245641635,-0.004763335446040615,2790
0.003915642300570331,-0.004763335162329304,2791
0.003915642503920248,-0.004763335534254102,2792
0.003915642670680121,-0.004763335840899542,2793
0.003915642352818914,-0.004763335257042469,2794
0.003915642672215091,-0.0047633358424063405,2795
0.003915642056254565,-0.0047633347125490035,2796
0.003915642356157825,-0.0047633352632111044,2797
0.003915642507157324,-0.004763335540857533,2798
0.003915642341132727,-0.0047633352354522485,2799
0.0030723274002882124,0.005755431483210385,2800
0.003072327231306115,0.005755431793029414,2801
0.0030723273897223856,0.005755431501539835,2802
0.003072327227033341,0.005755431800293122,2803
0.0030723274045609855,0.005755431475946677,2804
0.0030723273832273883,0.005755431511977132,2805
0.003072327397931503,0.005755431487961493,2806
0.003072327157325768,0.005755431928103827,2807
0.003072327402858879,0.00575543148104331,2808
0.0030723274044265002,0.0057554314775241965,2809
0.00010747905689791789,0.018584181032236257,2810
0.00010747963124799754,0.018584179975422842,2811
0.00010747963834042835,0.018584179964839544,2812
0.00010747912786033612,0.01858418089958726,2813
0.0001074793738455579,0.018584180446722644,2814
0.00010747955152369225,0.01858418012173945,2815
0.00010747925008546197,0.01858418067390835,2816
0.00010747969102318581,0.018584179864266637,2817
0.00010747953482913853,0.018584180152582626,2818
0.0001074797031239836,0.018584179844430386,2819
0.0010904819649782032,0.016582426703864967,2820
0.0010904818215539654,0.01658242696399681,2821
0.0010904819487064675,0.01658242673139972,2822
0.0010904812072628943,0.016582428090769832,2823
0.0010904819539414622,0.01658242672472101,2824
0.0010904817817912653,0.01658242703685311,2825
0.001090481787316075,0.01658242702978893,2826
0.001090481695490972,0.016582427195941787,2827
0.001090481293665021,0.01658242793211595,2828
0.001090481695490972,0.016582427195941787,2829
0.0019090561498648752,0.013057228117312202,2830
0.0019090563638166256,0.013057227725529,2831
0.0019090563588565984,0.0130572277344595,2832
0.0019090563638166256,0.013057227725529,2833
0.001909056357187143,0.013057227737543817,2834
0.001909056272090001,0.013057227891633291,2835
0.0019090563769531192,0.013057227705032476,2836
0.0019090561091679944,0.013057228192012665,2837
0.0019090562076225792,0.013057228013844992,2838
0.0019090563676184846,0.013057227720791887,2839
0.0039302816554855746,0.006996703125665098,2840
0.003930282036161191,0.00699670242876541,2841
0.003930281859104461,0.006996702750585261,2842
0.003930281893407134,0.006996702690555455,2843
0.003930281550223972,0.006996703317345795,2844
0.003930282027399305,0.006996702442433023,2845
0.00393028169631694,0.006996703049387115,2846
0.003930281467026271,0.006996703471408559,2847
0.003930281736879335,0.006996702976264171,2848
0.003930282027399305,0.006996702442433023,2849
0.004813316490069879,0.0037007859238124487,2850
0.00481331652565656,0.0037007858579301413,2851
0.004813316564785819,0.0037007857867487914,2852
0.0048133168639331895,0.0037007852408275496,2853
0.004813316483392058,0.0037007859361497183,2854
0.004813316385307233,0.003700786115395715,2855
0.004813316865602645,0.003700785237743232,2856
0.004813316853636333,0.003700785256001961,2857
0.004813316857909106,0.0037007852487382534,2858
0.004813316485061513,0.003700785933065401,2859
0.005425146622727166,0.0009494419146763833,2860
0.005425146957509556,0.0009494413025503807,2861
0.005425146905218363,0.0009494413878875529,2862
0.005425146946943729,0.0009494413208798306,2863
0.005425146790749682,0.0009494416091958206,2864
0.005425146947078214,0.0009494413193023112,2865
0.005425146783791736,0.0009494416182015972,2866
0.005425145522188447,0.0009494439339159666,2867
0.005425146617665305,0.0009494419231720862,2868
0.005425145562885328,0.0009494438592155029,2869
0.006917271925619336,-0.0019712907766540107,2870
0.006917271921346563,-0.0019712907693903033,2871
0.00691727190048388,-0.001971290735886442,2872
0.006917271500108551,-0.001971289999367671,2873
0.006917271438882739,-0.0019712898885560714,2874
0.006917271420384246,-0.0019712898530510614,2875
0.006917270859389808,-0.001971288820912185,2876
0.006917271720287506,-0.0019712904037131624,2877
0.006917271768295649,-0.0019712904924258463,2878
0.0069172715920681384,-0.0019712901670980477,2879
0.006866090458019061,-0.002987141811225849,2880
0.006866090211803852,-0.002987141361418838,2881
0.006866090458019061,-0.002987141811225849,2882
0.006866090062237489,-0.0029871410857140036,2883
0.006866090291393673,-0.0029871415061579285,2884
0.0068660902115675335,-0.0029871413602761145,2885
0.00686609018432813,-0.002987141309815394,2886
0.006866090472723176,-0.002987141835241487,2887
0.006866090128606152,-0.002987141207356074,2888
0.0068660904596885165,-0.002987141814310166,2889
0.004078858902975266,-0.013138261730068133,2890
0.004078858736349878,-0.013138261425000212,2891
0.004078858904644721,-0.01313826173315245,2892
0.004078858573562357,-0.013138261126198357,2893
0.004078858573562357,-0.013138261126198357,2894
0.004078858736349878,-0.013138261425000212,2895
0.004078858902975266,-0.013138261730068133,2896
0.00407885874970552,-0.01313826144967475,2897
0.004078858492168596,-0.01313826097679743,2898
0.0040788589062123425,-0.013138261736671562,2899
-0.00511067996867412,0.04118804291216868,2900
-0.005110680066762435,0.041188043092412786,2901
-0.005110679985368674,0.04118804294301186,2902
-0.005110680188853075,0.04118804331651418,2903
-0.0051106801738279774,0.04118804328875532,2904
-0.005110679983699219,0.04118804293992754,2905
-0.005110679818877771,0.04118804263952146,2906
-0.005110680311078201,0.04118804354219309,2907
-0.005110680311078201,0.04118804354219309,2908
-0.00511067981707383,0.04118804263485962,2909
-0.010458782335696911,0.0456814678797978,2910
-0.010458783378790701,0.045681469794250994,2911
-0.010458782415421216,0.04568146802611441,2912
-0.010458782331859044,0.045681467873531736,2913
-0.010458782822390019,0.045681468773119044,2914
-0.010458782406659331,0.045681468012446796,2915
-0.010458782524156215,0.04568146822554126,2916
-0.010458782580012678,0.045681468329578104,2917
-0.010458782335831395,0.045681467881375316,2918
-0.010458782169071522,0.04568146757472988,2919
-0.00916557421026753,0.03729635759970194,2920
-0.009165574201505645,0.03729635758603433,2921
-0.009165574453278313,0.037296358044917835,2922
-0.009165574856493596,0.03729635878750781,2923
-0.009165574866924937,0.037296358804259744,2924
-0.009165574785396691,0.0372963586532813,2925
-0.00916557458037732,0.03729635827827218,2926
-0.009165574459956135,0.037296358057255105,2927
-0.009165574368131032,0.03729635789110225,2928
-0.009165574211936986,0.03729635760278626,2929
-0.0021035007083195787,0.03349350613877804,2930
-0.0021035009475408326,0.03349350657805032,2931
-0.0021035005043362207,0.03349350576517829,2932
-0.0021035016492217057,0.033493507864564134,2933
-0.0021035011098654065,0.033493506878283695,2934
-0.0021035013154822113,0.03349350725343881,2935
-0.002103500978172642,0.03349350663392243,2936
-0.002103500947077885,0.033493506579481844,2937
-0.002103500506005675,0.033493505768262606,2938
-0.0021035009982061066,0.03349350667093424,2939
0.0006365504521678227,0.027693246256501835,2940
0.000636550599795762,0.027693245987036357,2941
0.0006365507665556353,0.027693245680390915,2942
0.000636550233658324,0.02769324665776301,2943
0.0006365504265768992,0.02769324630259014,2944
0.0006365498735151275,0.027693247317553456,2945
0.0006365501823956163,0.027693246750792922,2946
0.0006365505999302465,0.027693245985458838,2947
0.0006365503469870783,0.02769324644732923,2948
0.000636550599795762,0.027693245987036357,2949
0.010411234047491297,0.01603829155612476,2950
0.010411233884703776,0.016038291854926615,2951
0.01041123421425117,0.01603829124947932,2952
0.010411233803310016,0.01603829200432754,2953
0.010411234224548028,0.01603829123430491,2954
0.010411234047625784,0.01603829155454724,2955
0.010411234224548028,0.01603829123430491,2956
0.010411233925535142,0.01603829177864863,2957
0.010411234047491297,0.01603829155612476,2958
0.01041123397652888,0.016038291688773756,2959
0.001212995908293315,0.009426890986139295,2960
0.0012129957429459638,0.009426891294343844,2961
0.00121299572881124,0.009426891315784322,2962
0.0012129957453713084,0.009426891286518668,2963
0.001212995412001442,0.009426891900203781,2964
0.0012129958932682167,0.009426891013898151,2965
0.0012129959014810082,0.009426891000054083,2966
0.0012129959170552012,0.009426890972471682,2967
0.0012129956881143601,0.009426891390484787,2968
0.0012129960598936055,0.009426890708830231,2969
0.008353562976329314,0.022934031930560962,2970
0.008353563322072308,0.022934031294367926,2971
0.00835356371451497,0.022934030575024716,2972
0.00835356372314237,0.022934030562934624,2973
0.00835356372754963,0.022934030554093397,2974
0.00835356372314237,0.022934030562934624,2975
0.008353563068154417,0.022934031764408107,2976
0.008353563490148319,0.022934030989644614,2977
0.008353563712711027,0.022934030579686553,2978
0.008353563561245222,0.0229340308554181,2979
0.005776168054798058,-0.009237859393803264,2980
0.005776168229722384,-0.009237859713970318,2981
0.005776167658260597,-0.00923785866355056,2982
0.005776167912044001,-0.009237859132013217,2983
0.005776167902161754,-0.009237859115084833,2984
0.005776167981751574,-0.009237859259823924,2985
0.005776167977242164,-0.009237859250668404,2986
0.005776168056601998,-0.0092378593984651,2987
0.005776168221557932,-0.009237859700448704,2988
0.005776168228052929,-0.009237859710886,2989
-0.004370640343645625,-0.00614693593127008,2990
-0.004370639679323039,-0.006146937148502974,2991
-0.004370639699089015,-0.006146937115991633,2992
-0.004370639681893706,-0.006146937146335899,2993
-0.004370639697285074,-0.00614693712065347,2994
-0.004370639831411731,-0.006146936870953518,2995
-0.004370639946973679,-0.006146936663100304,2996
-0.00437063984526633,-0.006146936846181547,2997
-0.004370639845047498,-0.006146936849610472,2998
-0.004370639859084921,-0.0061469368229385285,2999
0.007064322003471125,-0.01007247727564027,3000
0.0070643215992939375,-0.010072476534384386,3001
